jump,run_fire,timestamp_ns,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal
0,0,528232225900,2,129488,40707,12896,2874,2622,5557,1980,658,0
0,0,528343879200,49,129488,40707,12896,2874,2622,5557,1980,658,0
0,0,528451971600,18,129488,40707,12896,2874,2622,5557,1980,658,0
0,0,528562588500,39,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,528670166000,82,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,528779747000,60,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,528888339500,69,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,528997353800,104,8774,19941,3458,50683,14698,21550,6216,3109,0
1,0,529106301400,-38,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,529214561100,22,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,529325526500,71,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,529434799700,97,8774,19941,3458,50683,14698,21550,6216,3109,0
0,0,529544889100,100,12387,32862,52254,15139,7367,29647,11246,3931,0
0,0,529654248600,-17,12387,32862,52254,15139,7367,29647,11246,3931,0
1,0,529762402400,10,12387,32862,52254,15139,7367,29647,11246,3931,0
1,0,529872114700,-4,12387,32862,52254,15139,7367,29647,11246,3931,0
1,0,529979438600,96,12387,32862,52254,15139,7367,29647,11246,3931,0
0,0,530088726700,137,12387,32862,52254,15139,7367,29647,11246,3931,0
0,0,530197247600,39,12387,32862,52254,15139,7367,29647,11246,3931,0
0,0,530305657400,140,12387,32862,52254,15139,7367,29647,11246,3931,0
1,0,530414813000,86,12387,32862,52254,15139,7367,29647,11246,3931,0
1,0,530524264800,98,19902,24098,88271,42608,15410,34150,20637,2872,0
1,0,530633028600,53,19902,24098,88271,42608,15410,34150,20637,2872,0
1,0,530743077900,32,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,530851659800,-46,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,530962309200,2,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,531073006400,56,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,531181362800,-51,19902,24098,88271,42608,15410,34150,20637,2872,0
1,0,531290721300,71,19902,24098,88271,42608,15410,34150,20637,2872,0
1,0,531399593700,-25,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,531509084300,-8,19902,24098,88271,42608,15410,34150,20637,2872,0
0,0,531618051300,39,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,531726292900,-25,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,531836835800,29,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,531946564200,83,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532055795500,57,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532165887800,13,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532275944800,176,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532384636200,-217,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532493993500,386,16078,5080,70812,30814,12998,17984,19058,4006,0
0,0,532603104900,-209,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,532711940300,-98,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,532821314000,202,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,532930458300,165,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,533042633800,-39,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,533152725400,72,285715,29737,22570,1049,11405,6415,5469,1599,0
0,0,533262488600,58,285715,29737,22570,1049,11405,6415,5469,1599,0
0,0,533374721100,124,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,533479815800,69,285715,29737,22570,1049,11405,6415,5469,1599,0
1,0,533591587100,49,215068,14785,9551,5554,1975,4313,2504,1005,0
1,0,533700556500,48,215068,14785,9551,5554,1975,4313,2504,1005,0
0,0,533810678800,-19,215068,14785,9551,5554,1975,4313,2504,1005,0
0,0,533919470400,28,215068,14785,9551,5554,1975,4313,2504,1005,0
1,0,534028779000,55,215068,14785,9551,5554,1975,4313,2504,1005,0
1,0,534138435200,54,215068,14785,9551,5554,1975,4313,2504,1005,0
1,0,534247139300,68,215068,14785,9551,5554,1975,4313,2504,1005,0
1,0,534357260100,58,215068,14785,9551,5554,1975,4313,2504,1005,0
0,0,534498285000,91,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,534610066600,20,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,534718929100,25,5992,9967,20580,8450,6704,13874,7337,2463,0
1,0,534830001800,12,5992,9967,20580,8450,6704,13874,7337,2463,0
1,0,534942930300,82,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,535052084300,50,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,535162649900,80,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,535276276900,-17,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,535385084700,-23,5992,9967,20580,8450,6704,13874,7337,2463,0
0,0,535495287600,32,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,535605132800,16,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,535714598600,33,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,535825504300,36,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,535933876500,48,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,536044583100,61,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,536154347900,64,11578,10800,17882,21249,10386,20225,4329,3226,0
1,0,536263894500,20,11578,10800,17882,21249,10386,20225,4329,3226,0
0,0,536372856700,-5,11578,10800,17882,21249,10386,20225,4329,3226,0
0,0,536482509600,323,20746,17611,35777,12793,13380,17680,11854,3970,0
0,0,536591986800,-334,20746,17611,35777,12793,13380,17680,11854,3970,0
0,0,536699913500,-137,20746,17611,35777,12793,13380,17680,11854,3970,0
0,0,536809706000,124,20746,17611,35777,12793,13380,17680,11854,3970,0
0,0,536919018100,135,20746,17611,35777,12793,13380,17680,11854,3970,0
0,1,537029123300,146,20746,17611,35777,12793,13380,17680,11854,3970,0
0,1,537138030800,43,20746,17611,35777,12793,13380,17680,11854,3970,0
1,1,537247712800,52,20746,17611,35777,12793,13380,17680,11854,3970,0
1,1,537358732700,8,20746,17611,35777,12793,13380,17680,11854,3970,0
0,1,537467061400,52,20746,17611,35777,12793,13380,17680,11854,3970,0
0,1,537576684000,43,113217,17717,3886,1552,1518,747,1057,182,0
0,1,537688441100,6,113217,17717,3886,1552,1518,747,1057,182,0
0,1,537795886100,93,113217,17717,3886,1552,1518,747,1057,182,0
0,1,537907174000,21,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538014296200,43,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538124897900,8,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538234886700,13,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538343482700,74,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538452149100,70,113217,17717,3886,1552,1518,747,1057,182,0
0,1,538561904500,36,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,538674495800,117,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,538783528100,35,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,538893298100,93,12722,20961,15153,52266,3744,14421,8558,4636,0
1,1,539003248200,-12,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,539111808700,22,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,539221592900,55,12722,20961,15153,52266,3744,14421,8558,4636,0
0,1,539330229900,26,12722,20961,15153,52266,3744,14421,8558,4636,0
1,1,539438563600,-9,12722,20961,15153,52266,3744,14421,8558,4636,0
1,1,539546285000,33,14268,20567,8700,59065,8769,13980,9012,2618,0
0,1,539655299800,-4,14268,20567,8700,59065,8769,13980,9012,2618,0
0,1,539764920700,34,14268,20567,8700,59065,8769,13980,9012,2618,0
0,1,539873150700,9,14268,20567,8700,59065,8769,13980,9012,2618,0
0,0,539982834900,75,14268,20567,8700,59065,8769,13980,9012,2618,0
0,0,540091169800,70,14268,20567,8700,59065,8769,13980,9012,2618,0
1,0,540200512700,66,14268,20567,8700,59065,8769,13980,9012,2618,0
1,0,540309378900,73,14268,20567,8700,59065,8769,13980,9012,2618,0
0,0,540418323600,71,14268,20567,8700,59065,8769,13980,9012,2618,0
0,0,540526833100,124,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,540635518100,-13,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,540744120100,54,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,540855839400,55,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,540964665700,-6,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,541073808600,69,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,541183594500,71,49663,36991,29607,34365,16355,8537,9928,1182,0
0,0,541292608900,41,49663,36991,29607,34365,16355,8537,9928,1182,0
0,1,541401729400,-20,49663,36991,29607,34365,16355,8537,9928,1182,0
0,1,541510302600,40,47199,7148,20887,32007,11380,20743,9836,1757,0
0,1,541621668600,56,47199,7148,20887,32007,11380,20743,9836,1757,0
0,1,541730871400,39,47199,7148,20887,32007,11380,20743,9836,1757,0
0,1,541839414500,26,47199,7148,20887,32007,11380,20743,9836,1757,0
1,1,541951521000,9,47199,7148,20887,32007,11380,20743,9836,1757,0
1,1,542059097700,-4,47199,7148,20887,32007,11380,20743,9836,1757,0
1,1,542169324700,-4,47199,7148,20887,32007,11380,20743,9836,1757,0
1,1,542279134100,22,47199,7148,20887,32007,11380,20743,9836,1757,0
0,1,542389623100,18,47199,7148,20887,32007,11380,20743,9836,1757,0
0,1,542497886800,5,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,542606675900,66,14844,14906,15685,11477,27272,13272,3790,3474,0
0,1,542778372400,49,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,542888457000,19,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,542997051300,67,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,543106779500,24,14844,14906,15685,11477,27272,13272,3790,3474,0
0,1,543218009900,66,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,543328006300,-11,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,543438613400,36,14844,14906,15685,11477,27272,13272,3790,3474,0
1,1,543548705400,29,1272,19483,20083,24081,6885,15990,7324,4066,0
1,1,543658562900,112,1272,19483,20083,24081,6885,15990,7324,4066,0
1,1,543768878700,70,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,543877645600,69,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,543988263000,64,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,544097673400,64,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,544206894300,34,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,544317641900,9,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,544425840000,41,1272,19483,20083,24081,6885,15990,7324,4066,0
0,0,544534889400,49,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,544642607300,28,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,544750080500,43,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,544858926300,45,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,544968387000,-81,19216,33437,8934,27755,4032,12916,5566,4299,0
0,1,545077157200,36,19216,33437,8934,27755,4032,12916,5566,4299,0
1,1,545186871600,76,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,545295889300,36,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,545404385600,92,19216,33437,8934,27755,4032,12916,5566,4299,0
0,0,545514530900,53,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,545623172000,54,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,545734859600,124,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,545843466400,187,32891,4549,41473,23005,11023,11923,8484,2338,0
1,0,545952964900,-235,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,546061906000,58,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,546172679200,97,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,546281619900,89,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,546390014100,136,32891,4549,41473,23005,11023,11923,8484,2338,0
0,0,546499971800,2,490042,328254,5355,18008,21431,22093,15988,9199,0
1,0,546608520400,99,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,546719324800,73,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,546828219800,4,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,546938285200,162,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,547051761700,40,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,547160669700,44,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,547272573700,71,490042,328254,5355,18008,21431,22093,15988,9199,0
0,0,547385237400,-28,490042,328254,5355,18008,21431,22093,15988,9199,0
0,1,547494782900,61,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,547605023900,25,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,547716020100,28,331370,30192,44236,45266,9963,35671,12303,3801,0
1,1,547823752100,3,331370,30192,44236,45266,9963,35671,12303,3801,0
1,1,547934491900,80,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,548041956200,378,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,548152633800,-282,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,548263388600,8,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,548373572100,45,331370,30192,44236,45266,9963,35671,12303,3801,0
0,1,548482951300,91,533631,64841,82777,34463,17331,18437,15402,3404,0
0,1,548591726300,102,533631,64841,82777,34463,17331,18437,15402,3404,0
0,1,548701850400,65,533631,64841,82777,34463,17331,18437,15402,3404,0
0,0,548809332000,42,533631,64841,82777,34463,17331,18437,15402,3404,0
1,0,548922194100,58,533631,64841,82777,34463,17331,18437,15402,3404,0
1,0,549029621700,58,533631,64841,82777,34463,17331,18437,15402,3404,0
0,0,549140959500,53,533631,64841,82777,34463,17331,18437,15402,3404,0
0,0,549252327300,86,533631,64841,82777,34463,17331,18437,15402,3404,0
0,0,549361722300,-488,533631,64841,82777,34463,17331,18437,15402,3404,0
0,0,549471055900,96,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,549582149600,65,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,549690693000,104,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,549801178800,27,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,549910262900,74,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,550020198900,64,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,550128996500,2,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,550237984900,56,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,550347153900,59,156300,33581,16184,8403,9699,3801,5825,8618,0
0,0,550456855800,26,874428,174450,35805,17668,32894,21090,11761,4638,0
1,0,550567594600,33,874428,174450,35805,17668,32894,21090,11761,4638,0
1,0,550676541300,-8,874428,174450,35805,17668,32894,21090,11761,4638,0
1,0,550780980500,40,874428,174450,35805,17668,32894,21090,11761,4638,0
1,0,550890243400,99,874428,174450,35805,17668,32894,21090,11761,4638,0
0,0,550999457800,25,874428,174450,35805,17668,32894,21090,11761,4638,0
0,0,551109598100,93,874428,174450,35805,17668,32894,21090,11761,4638,0
0,0,551219607700,64,874428,174450,35805,17668,32894,21090,11761,4638,0
0,0,551327374800,35,874428,174450,35805,17668,32894,21090,11761,4638,0
0,0,551437173800,25,7990,56148,39425,17316,29491,17090,5462,4201,0
0,0,551548009100,36,7990,56148,39425,17316,29491,17090,5462,4201,0
1,0,551657469100,-12,7990,56148,39425,17316,29491,17090,5462,4201,0
1,0,551767578800,23,7990,56148,39425,17316,29491,17090,5462,4201,0
1,0,551875936600,-8,7990,56148,39425,17316,29491,17090,5462,4201,0
1,0,551985448100,72,7990,56148,39425,17316,29491,17090,5462,4201,0
0,0,552093539100,96,7990,56148,39425,17316,29491,17090,5462,4201,0
0,1,552203278600,93,7990,56148,39425,17316,29491,17090,5462,4201,0
0,1,552314580700,71,7990,56148,39425,17316,29491,17090,5462,4201,0
0,1,552422539800,37,17540,26678,6279,63277,14223,15884,6995,3776,0
1,1,552532035600,40,17540,26678,6279,63277,14223,15884,6995,3776,0
1,1,552640008800,40,17540,26678,6279,63277,14223,15884,6995,3776,0
1,1,552748989000,24,17540,26678,6279,63277,14223,15884,6995,3776,0
0,1,552857724100,-14,17540,26678,6279,63277,14223,15884,6995,3776,0
0,1,552967655800,34,17540,26678,6279,63277,14223,15884,6995,3776,0
0,1,553076497300,-17,17540,26678,6279,63277,14223,15884,6995,3776,0
1,1,553186779900,34,17540,26678,6279,63277,14223,15884,6995,3776,0
0,1,553295588600,-4,17540,26678,6279,63277,14223,15884,6995,3776,0
0,0,553405593800,-27,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,553515945000,-7,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,553625146600,-18,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,553734467100,76,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,553846083700,11,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,553955050700,66,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,554065708800,36,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,554173375900,28,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,554283559300,102,23323,45584,43269,30681,9203,12765,7338,6153,0
0,0,554395692700,40,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,554505382700,-6,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,554614452000,58,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,554724306100,53,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,554832994400,26,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,554944087100,66,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,555053270300,1,5857,14030,25684,24256,13280,9452,10429,4506,0
0,1,555163330700,44,5857,14030,25684,24256,13280,9452,10429,4506,0
1,1,555272111200,35,5857,14030,25684,24256,13280,9452,10429,4506,0
1,1,555380264100,93,5857,14030,25684,24256,13280,9452,10429,4506,0
1,1,555488456100,45,195,11482,35029,23067,10719,10827,10590,2421,0
1,1,555598021400,10,195,11482,35029,23067,10719,10827,10590,2421,0
1,1,555705889800,16,195,11482,35029,23067,10719,10827,10590,2421,0
1,1,555816526800,68,195,11482,35029,23067,10719,10827,10590,2421,0
1,1,555927808900,109,195,11482,35029,23067,10719,10827,10590,2421,0
1,1,556037634900,50,195,11482,35029,23067,10719,10827,10590,2421,0
0,0,556148125000,-17,195,11482,35029,23067,10719,10827,10590,2421,0
0,0,556259020900,39,195,11482,35029,23067,10719,10827,10590,2421,0
0,0,556369294700,56,195,11482,35029,23067,10719,10827,10590,2421,0
0,0,556484772000,-5,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,556595649500,-35,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,556704663800,520,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,556816693900,-155,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,556926413400,-98,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,557035631400,58,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,557145912500,101,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,557255073100,119,31549,60362,34436,25172,16437,23541,6199,3977,0
0,0,557364925000,-9,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,557471870900,-205,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,557577230200,155,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,557686238900,-19,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,557796387800,-35,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,557905161400,52,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,558014278400,124,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,558123760200,57,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,558233280500,230,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,558343014000,-401,1139822,36440,76396,41632,10248,30717,16946,10471,0
0,0,558453842200,40,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,558564836600,37,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,558675199700,107,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,558785138400,32,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,558894954200,76,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,559004473500,72,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,559114472800,59,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,559223281600,12,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,559333239300,22,125413,81368,12683,10216,4720,1961,3508,2505,0
0,0,559442475000,-19,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,559551611800,49,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,559661389400,5,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,559771104400,54,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,559883125500,-13,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,559993690800,-55,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,560102182900,82,156244,39063,21119,55675,32453,37668,14822,4087,0
0,0,560211701300,51,156244,39063,21119,55675,32453,37668,14822,4087,0
